rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/rear-end/Town07_rear-end_wet_29_aug2.mp4,video_annotations/Town07_rear-end_wet_29.json.gz,rear-end,9.85,197,0.5341145833333333,0.6083333333333333,0.4635416666666667,0.4675925925925926,0.6046875,0.7490740740740741,Town07,wet,29,308,15.4,1080,1920,44
videos/rear-end/Town07_rear-end_wet_31_aug2.mp4,video_annotations/Town07_rear-end_wet_31.json.gz,rear-end,5.35,107,0.60390625,0.5064814814814815,0.5604166666666667,0.3944444444444444,0.6473958333333333,0.6185185185185185,Town07,wet,31,204,10.2,1080,1920,126
videos/rear-end/Town07_rear-end_wet_34_aug2.mp4,video_annotations/Town07_rear-end_wet_34.json.gz,rear-end,9.55,191,0.615625,0.3962962962962963,0.5526041666666667,0.362962962962963,0.6786458333333333,0.4296296296296296,Town07,wet,34,287,14.35,1080,1920,60
videos/rear-end/Town07_rear-end_wet_36_aug2.mp4,video_annotations/Town07_rear-end_wet_36.json.gz,rear-end,6.45,129,0.6346354166666667,0.7615740740740741,0.5713541666666667,0.687962962962963,0.6979166666666666,0.8351851851851851,Town07,wet,36,223,11.15,1080,1920,109
videos/rear-end/Town07_rear-end_wet_38_aug2.mp4,video_annotations/Town07_rear-end_wet_38.json.gz,rear-end,5.7,114,0.4223958333333333,0.3847222222222222,0.3859375,0.2796296296296296,0.4588541666666667,0.4898148148148148,Town07,wet,38,230,11.5,1080,1920,105
videos/rear-end/Town07_rear-end_wet_40_aug2.mp4,video_annotations/Town07_rear-end_wet_40.json.gz,rear-end,10.95,219,0.3356770833333333,0.4310185185185185,0.2666666666666666,0.3787037037037037,0.4046875,0.4833333333333333,Town07,wet,40,307,15.35,1080,1920,31
videos/rear-end/Town07_rear-end_wet_42_aug2.mp4,video_annotations/Town07_rear-end_wet_42.json.gz,rear-end,4.65,93,0.4072916666666666,0.6759259259259259,0.2916666666666667,0.5796296296296296,0.5229166666666667,0.7722222222222223,Town07,wet,42,192,9.6,1080,1920,136
videos/rear-end/Town07_rear-end_wet_44_aug2.mp4,video_annotations/Town07_rear-end_wet_44.json.gz,rear-end,9.85,197,0.49609375,0.6310185185185185,0.446875,0.5481481481481482,0.5453125,0.7138888888888889,Town07,wet,44,238,11.9,1080,1920,41
videos/rear-end/Town07_rear-end_wet_46_aug2.mp4,video_annotations/Town07_rear-end_wet_46.json.gz,rear-end,8.5,170,0.6020833333333333,0.4212962962962963,0.5572916666666666,0.3481481481481481,0.646875,0.4944444444444444,Town07,wet,46,275,13.75,1080,1920,72
videos/rear-end/Town07_rear-end_wet_48_aug2.mp4,video_annotations/Town07_rear-end_wet_48.json.gz,rear-end,9.55,191,0.4958333333333333,0.6935185185185185,0.4041666666666667,0.6398148148148148,0.5875,0.7472222222222222,Town07,wet,48,303,15.15,1080,1920,49
videos/rear-end/Town07_rear-end_wet_50_aug2.mp4,video_annotations/Town07_rear-end_wet_50.json.gz,rear-end,5.65,113,0.6653645833333334,0.6453703703703704,0.5895833333333333,0.5972222222222222,0.7411458333333333,0.6935185185185185,Town07,wet,50,195,9.75,1080,1920,122
videos/rear-end/Town07_rear-end_wet_53_aug2.mp4,video_annotations/Town07_rear-end_wet_53.json.gz,rear-end,9.8,196,0.57421875,0.5337962962962963,0.5541666666666667,0.4861111111111111,0.5942708333333333,0.5814814814814815,Town07,wet,53,310,15.5,1080,1920,38
videos/rear-end/Town07_rear-end_wet_56_aug2.mp4,video_annotations/Town07_rear-end_wet_56.json.gz,rear-end,6.3,126,0.5416666666666666,0.6675925925925926,0.478125,0.6222222222222222,0.6052083333333333,0.7129629629629629,Town07,wet,56,238,11.9,1080,1920,105
videos/rear-end/Town07_rear-end_wet_58_aug2.mp4,video_annotations/Town07_rear-end_wet_58.json.gz,rear-end,9.55,191,0.340625,0.3675925925925926,0.2625,0.3083333333333333,0.41875,0.4268518518518518,Town07,wet,58,308,15.4,1080,1920,41
videos/sideswipe/Town04_sideswipe_clear_00_aug2.mp4,video_annotations/Town04_sideswipe_clear_00.json.gz,sideswipe,9.25,185,0.5171875,0.0805555555555555,0.4802083333333333,0.0268518518518518,0.5541666666666667,0.1342592592592592,Town04,clear,0,312,15.6,1080,1920,91
videos/sideswipe/Town04_sideswipe_clear_03_aug2.mp4,video_annotations/Town04_sideswipe_clear_03.json.gz,sideswipe,9.8,196,0.3033854166666667,0.1055555555555555,0.2630208333333333,0.0046296296296296,0.34375,0.2064814814814815,Town04,clear,3,329,16.45,1080,1920,87
videos/sideswipe/Town04_sideswipe_clear_07_aug2.mp4,video_annotations/Town04_sideswipe_clear_07.json.gz,sideswipe,11.55,231,0.2619791666666666,0.6037037037037037,0.2072916666666666,0.5222222222222223,0.3166666666666666,0.6851851851851852,Town04,clear,7,441,22.05,1080,1920,35
videos/sideswipe/Town04_sideswipe_clear_09_aug2.mp4,video_annotations/Town04_sideswipe_clear_09.json.gz,sideswipe,10.4,208,0.4794270833333333,0.5333333333333333,0.4369791666666666,0.449074074074074,0.521875,0.6175925925925926,Town04,clear,9,399,19.95,1080,1920,70
videos/sideswipe/Town04_sideswipe_clear_11_aug2.mp4,video_annotations/Town04_sideswipe_clear_11.json.gz,sideswipe,11.8,236,0.6552083333333333,0.5032407407407408,0.6119791666666666,0.425,0.6984375,0.5814814814814815,Town04,clear,11,472,23.6,1080,1920,43
videos/sideswipe/Town04_sideswipe_clear_13_aug2.mp4,video_annotations/Town04_sideswipe_clear_13.json.gz,sideswipe,9.55,191,0.6997395833333333,0.3055555555555556,0.6614583333333334,0.2222222222222222,0.7380208333333333,0.3888888888888889,Town04,clear,13,367,18.35,1080,1920,87
videos/sideswipe/Town04_sideswipe_clear_17_aug2.mp4,video_annotations/Town04_sideswipe_clear_17.json.gz,sideswipe,8.55,171,0.35234375,0.225,0.3229166666666667,0.1657407407407407,0.3817708333333333,0.2842592592592592,Town04,clear,17,368,18.4,1080,1920,107
videos/sideswipe/Town04_sideswipe_clear_21_aug2.mp4,video_annotations/Town04_sideswipe_clear_21.json.gz,sideswipe,6.9,138,0.3166666666666666,0.3833333333333333,0.2619791666666666,0.3287037037037037,0.3713541666666666,0.4379629629629629,Town04,clear,21,306,15.3,1080,1920,138
videos/sideswipe/Town04_sideswipe_clear_23_aug2.mp4,video_annotations/Town04_sideswipe_clear_23.json.gz,sideswipe,6.2,124,0.4111979166666666,0.6574074074074074,0.3328125,0.5518518518518518,0.4895833333333333,0.762962962962963,Town04,clear,23,324,16.2,1080,1920,157
videos/sideswipe/Town04_sideswipe_clear_25_aug2.mp4,video_annotations/Town04_sideswipe_clear_25.json.gz,sideswipe,8.65,173,0.5260416666666666,0.8199074074074074,0.4583333333333333,0.7083333333333334,0.59375,0.9314814814814816,Town04,clear,25,362,18.1,1080,1920,104
videos/sideswipe/Town04_sideswipe_clear_30_aug2.mp4,video_annotations/Town04_sideswipe_clear_30.json.gz,sideswipe,11.15,223,0.4747395833333333,0.3013888888888889,0.4505208333333333,0.2712962962962963,0.4989583333333333,0.3314814814814815,Town04,clear,30,375,18.75,1080,1920,55
videos/sideswipe/Town04_sideswipe_clear_33_aug2.mp4,video_annotations/Town04_sideswipe_clear_33.json.gz,sideswipe,11.85,237,0.4427083333333333,0.5185185185185185,0.4020833333333333,0.4787037037037037,0.4833333333333333,0.5583333333333333,Town04,clear,33,440,22.0,1080,1920,41
videos/sideswipe/Town04_sideswipe_clear_40_aug2.mp4,video_annotations/Town04_sideswipe_clear_40.json.gz,sideswipe,6.35,127,0.6611979166666667,0.5402777777777777,0.6276041666666666,0.5,0.6947916666666667,0.5805555555555556,Town04,clear,40,232,11.6,1080,1920,155
videos/sideswipe/Town04_sideswipe_clear_42_aug2.mp4,video_annotations/Town04_sideswipe_clear_42.json.gz,sideswipe,6.85,137,0.3057291666666666,0.1981481481481481,0.2682291666666667,0.1685185185185185,0.3432291666666666,0.2277777777777777,Town04,clear,42,275,13.75,1080,1920,141
videos/sideswipe/Town04_sideswipe_clear_46_aug2.mp4,video_annotations/Town04_sideswipe_clear_46.json.gz,sideswipe,10.95,219,0.7731770833333333,0.549074074074074,0.7114583333333333,0.5074074074074074,0.8348958333333333,0.5907407407407408,Town04,clear,46,343,17.15,1080,1920,63
videos/sideswipe/Town04_sideswipe_night_04_aug2.mp4,video_annotations/Town04_sideswipe_night_04.json.gz,sideswipe,7.3,146,0.31640625,0.2652777777777778,0.278125,0.1796296296296296,0.3546875,0.3509259259259259,Town04,night,4,324,16.2,1080,1920,131
videos/sideswipe/Town04_sideswipe_night_06_aug2.mp4,video_annotations/Town04_sideswipe_night_06.json.gz,sideswipe,9.4,188,0.2916666666666667,0.3268518518518518,0.221875,0.2527777777777777,0.3614583333333333,0.4009259259259259,Town04,night,6,449,22.45,1080,1920,90
videos/sideswipe/Town04_sideswipe_night_12_aug2.mp4,video_annotations/Town04_sideswipe_night_12.json.gz,sideswipe,11.85,237,0.6841145833333333,0.5115740740740741,0.6395833333333333,0.4435185185185185,0.7286458333333333,0.5796296296296296,Town04,night,12,503,25.15,1080,1920,37
videos/sideswipe/Town04_sideswipe_night_15_aug2.mp4,video_annotations/Town04_sideswipe_night_15.json.gz,sideswipe,7.55,151,0.4559895833333333,0.0819444444444444,0.4208333333333333,0.0379629629629629,0.4911458333333333,0.1259259259259259,Town04,night,15,443,22.15,1080,1920,127
videos/sideswipe/Town04_sideswipe_night_18_aug2.mp4,video_annotations/Town04_sideswipe_night_18.json.gz,sideswipe,9.0,180,0.2875,0.4162037037037037,0.2546875,0.3712962962962963,0.3203125,0.4611111111111111,Town04,night,18,419,20.95,1080,1920,98
videos/sideswipe/Town04_sideswipe_night_20_aug2.mp4,video_annotations/Town04_sideswipe_night_20.json.gz,sideswipe,7.7,154,0.3703125,0.3657407407407407,0.3333333333333333,0.3064814814814814,0.4072916666666666,0.425,Town04,night,20,364,18.2,1080,1920,129
videos/sideswipe/Town04_sideswipe_night_22_aug2.mp4,video_annotations/Town04_sideswipe_night_22.json.gz,sideswipe,10.2,204,0.3791666666666666,0.6763888888888889,0.3354166666666666,0.6018518518518519,0.4229166666666666,0.7509259259259259,Town04,night,22,423,21.15,1080,1920,75
videos/sideswipe/Town04_sideswipe_night_24_aug2.mp4,video_annotations/Town04_sideswipe_night_24.json.gz,sideswipe,5.1,102,0.546875,0.6416666666666667,0.484375,0.5722222222222222,0.609375,0.7111111111111111,Town04,night,24,322,16.1,1080,1920,179
videos/sideswipe/Town04_sideswipe_night_29_aug2.mp4,video_annotations/Town04_sideswipe_night_29.json.gz,sideswipe,10.6,212,0.5544270833333333,0.3726851851851852,0.5041666666666667,0.3324074074074074,0.6046875,0.412962962962963,Town04,night,29,420,21.0,1080,1920,71
videos/sideswipe/Town04_sideswipe_night_33_aug2.mp4,video_annotations/Town04_sideswipe_night_33.json.gz,sideswipe,11.35,227,0.4083333333333333,0.5138888888888888,0.375,0.4805555555555555,0.4416666666666666,0.5472222222222223,Town04,night,33,434,21.7,1080,1920,51
videos/sideswipe/Town04_sideswipe_night_35_aug2.mp4,video_annotations/Town04_sideswipe_night_35.json.gz,sideswipe,11.7,234,0.2861979166666666,0.6314814814814815,0.253125,0.5814814814814815,0.3192708333333333,0.6814814814814815,Town04,night,35,473,23.65,1080,1920,44
videos/sideswipe/Town04_sideswipe_night_40_aug2.mp4,video_annotations/Town04_sideswipe_night_40.json.gz,sideswipe,10.8,216,0.68125,0.5509259259259259,0.6390625,0.5138888888888888,0.7234375,0.5879629629629629,Town04,night,40,446,22.3,1080,1920,62
videos/sideswipe/Town04_sideswipe_night_42_aug2.mp4,video_annotations/Town04_sideswipe_night_42.json.gz,sideswipe,10.5,210,0.3419270833333333,0.1550925925925926,0.3005208333333333,0.1203703703703703,0.3833333333333333,0.1898148148148148,Town04,night,42,272,13.6,1080,1920,68
videos/sideswipe/Town04_sideswipe_night_44_aug2.mp4,video_annotations/Town04_sideswipe_night_44.json.gz,sideswipe,7.9,158,0.53359375,0.6560185185185186,0.4796875,0.5935185185185186,0.5875,0.7185185185185186,Town04,night,44,437,21.85,1080,1920,121
videos/sideswipe/Town04_sideswipe_night_46_aug2.mp4,video_annotations/Town04_sideswipe_night_46.json.gz,sideswipe,8.4,168,0.8174479166666667,0.5768518518518518,0.7760416666666666,0.5194444444444445,0.8588541666666667,0.6342592592592593,Town04,night,46,324,16.2,1080,1920,115
videos/sideswipe/Town04_sideswipe_rain_03_aug2.mp4,video_annotations/Town04_sideswipe_rain_03.json.gz,sideswipe,9.2,184,0.2822916666666666,0.1018518518518518,0.2401041666666666,0.0,0.3244791666666666,0.2037037037037037,Town04,rain,3,383,19.15,1080,1920,99
videos/sideswipe/Town04_sideswipe_rain_06_aug2.mp4,video_annotations/Town04_sideswipe_rain_06.json.gz,sideswipe,11.8,236,0.2755208333333333,0.3472222222222222,0.2140625,0.2657407407407407,0.3369791666666666,0.4287037037037037,Town04,rain,6,387,19.35,1080,1920,40
videos/sideswipe/Town04_sideswipe_rain_14_aug2.mp4,video_annotations/Town04_sideswipe_rain_14.json.gz,sideswipe,8.45,169,0.5692708333333333,0.4148148148148148,0.5411458333333333,0.3675925925925926,0.5973958333333333,0.462037037037037,Town04,rain,14,311,15.55,1080,1920,109
videos/sideswipe/Town04_sideswipe_rain_18_aug2.mp4,video_annotations/Town04_sideswipe_rain_18.json.gz,sideswipe,8.5,170,0.3315104166666666,0.3912037037037037,0.296875,0.3314814814814815,0.3661458333333333,0.4509259259259259,Town04,rain,18,214,10.7,1080,1920,111
videos/sideswipe/Town04_sideswipe_rain_20_aug2.mp4,video_annotations/Town04_sideswipe_rain_20.json.gz,sideswipe,7.15,143,0.3638020833333333,0.3981481481481481,0.3307291666666667,0.3203703703703703,0.396875,0.4759259259259259,Town04,rain,20,296,14.8,1080,1920,138
videos/sideswipe/Town04_sideswipe_rain_22_aug2.mp4,video_annotations/Town04_sideswipe_rain_22.json.gz,sideswipe,11.15,223,0.3890625,0.6972222222222222,0.3458333333333333,0.6240740740740741,0.4322916666666667,0.7703703703703704,Town04,rain,22,400,20.0,1080,1920,54
videos/sideswipe/Town04_sideswipe_rain_24_aug2.mp4,video_annotations/Town04_sideswipe_rain_24.json.gz,sideswipe,11.3,226,0.5497395833333333,0.6754629629629629,0.49375,0.6018518518518519,0.6057291666666667,0.7490740740740741,Town04,rain,24,419,20.95,1080,1920,54
videos/sideswipe/Town04_sideswipe_rain_32_aug2.mp4,video_annotations/Town04_sideswipe_rain_32.json.gz,sideswipe,9.05,181,0.4484375,0.2416666666666666,0.4109375,0.2046296296296296,0.4859375,0.2787037037037037,Town04,rain,32,313,15.65,1080,1920,96
videos/sideswipe/Town04_sideswipe_rain_34_aug2.mp4,video_annotations/Town04_sideswipe_rain_34.json.gz,sideswipe,10.6,212,0.2440104166666666,0.499537037037037,0.2109375,0.4574074074074074,0.2770833333333333,0.5416666666666666,Town04,rain,34,353,17.65,1080,1920,66
videos/sideswipe/Town04_sideswipe_rain_36_aug2.mp4,video_annotations/Town04_sideswipe_rain_36.json.gz,sideswipe,9.0,180,0.3361979166666666,0.361574074074074,0.275,0.3074074074074074,0.3973958333333333,0.4157407407407407,Town04,rain,36,341,17.05,1080,1920,104
videos/sideswipe/Town04_sideswipe_rain_40_aug2.mp4,video_annotations/Town04_sideswipe_rain_40.json.gz,sideswipe,11.4,228,0.6510416666666666,0.5162037037037037,0.6078125,0.4814814814814814,0.6942708333333333,0.5509259259259259,Town04,rain,40,394,19.7,1080,1920,52
videos/sideswipe/Town04_sideswipe_rain_44_aug2.mp4,video_annotations/Town04_sideswipe_rain_44.json.gz,sideswipe,11.25,225,0.5302083333333333,0.6259259259259259,0.475,0.5657407407407408,0.5854166666666667,0.6861111111111111,Town04,rain,44,419,20.95,1080,1920,56
videos/sideswipe/Town04_sideswipe_sunset_00_aug2.mp4,video_annotations/Town04_sideswipe_sunset_00.json.gz,sideswipe,9.0,180,0.5486979166666667,0.0657407407407407,0.5130208333333334,0.0083333333333333,0.584375,0.1231481481481481,Town04,sunset,0,320,16.0,1080,1920,95
videos/sideswipe/Town04_sideswipe_sunset_02_aug2.mp4,video_annotations/Town04_sideswipe_sunset_02.json.gz,sideswipe,10.9,218,0.47578125,0.4092592592592592,0.4380208333333333,0.3518518518518518,0.5135416666666667,0.4666666666666667,Town04,sunset,2,318,15.9,1080,1920,59
videos/sideswipe/Town04_sideswipe_sunset_06_aug2.mp4,video_annotations/Town04_sideswipe_sunset_06.json.gz,sideswipe,9.25,185,0.28359375,0.3578703703703704,0.2307291666666666,0.2537037037037037,0.3364583333333333,0.462037037037037,Town04,sunset,6,400,20.0,1080,1920,94
videos/sideswipe/Town04_sideswipe_sunset_11_aug2.mp4,video_annotations/Town04_sideswipe_sunset_11.json.gz,sideswipe,6.5,130,0.6552083333333333,0.513425925925926,0.6171875,0.4583333333333333,0.6932291666666667,0.5685185185185185,Town04,sunset,11,304,15.2,1080,1920,148
videos/sideswipe/Town04_sideswipe_sunset_13_aug2.mp4,video_annotations/Town04_sideswipe_sunset_13.json.gz,sideswipe,7.8,156,0.6989583333333333,0.3407407407407407,0.6619791666666667,0.2555555555555555,0.7359375,0.4259259259259259,Town04,sunset,13,354,17.7,1080,1920,125
videos/sideswipe/Town04_sideswipe_sunset_15_aug2.mp4,video_annotations/Town04_sideswipe_sunset_15.json.gz,sideswipe,10.15,203,0.4677083333333333,0.05,0.4296875,0.0037037037037037,0.5057291666666667,0.0962962962962963,Town04,sunset,15,358,17.9,1080,1920,73
videos/sideswipe/Town04_sideswipe_sunset_18_aug2.mp4,video_annotations/Town04_sideswipe_sunset_18.json.gz,sideswipe,11.1,222,0.2950520833333333,0.4634259259259259,0.2578125,0.4166666666666667,0.3322916666666666,0.5101851851851852,Town04,sunset,18,359,17.95,1080,1920,56
videos/sideswipe/Town04_sideswipe_sunset_20_aug2.mp4,video_annotations/Town04_sideswipe_sunset_20.json.gz,sideswipe,9.35,187,0.3765625,0.3560185185185185,0.340625,0.2962962962962963,0.4125,0.4157407407407407,Town04,sunset,20,317,15.85,1080,1920,90
videos/sideswipe/Town04_sideswipe_sunset_24_aug2.mp4,video_annotations/Town04_sideswipe_sunset_24.json.gz,sideswipe,12.3,246,0.56328125,0.7050925925925926,0.5151041666666667,0.6222222222222222,0.6114583333333333,0.787962962962963,Town04,sunset,24,364,18.2,1080,1920,33
videos/sideswipe/Town04_sideswipe_sunset_28_aug2.mp4,video_annotations/Town04_sideswipe_sunset_28.json.gz,sideswipe,12.15,243,0.6911458333333333,0.2041666666666666,0.6479166666666667,0.1324074074074074,0.734375,0.2759259259259259,Town04,sunset,28,409,20.45,1080,1920,35
videos/sideswipe/Town04_sideswipe_sunset_30_aug2.mp4,video_annotations/Town04_sideswipe_sunset_30.json.gz,sideswipe,11.4,228,0.4893229166666666,0.2310185185185185,0.4572916666666666,0.199074074074074,0.5213541666666667,0.2629629629629629,Town04,sunset,30,372,18.6,1080,1920,51
videos/sideswipe/Town04_sideswipe_sunset_32_aug2.mp4,video_annotations/Town04_sideswipe_sunset_32.json.gz,sideswipe,9.45,189,0.4591145833333333,0.1939814814814814,0.4317708333333333,0.1555555555555555,0.4864583333333333,0.2324074074074074,Town04,sunset,32,368,18.4,1080,1920,90
videos/sideswipe/Town04_sideswipe_sunset_35_aug2.mp4,video_annotations/Town04_sideswipe_sunset_35.json.gz,sideswipe,9.1,182,0.2973958333333333,0.6444444444444445,0.2567708333333333,0.600925925925926,0.3380208333333333,0.687962962962963,Town04,sunset,35,323,16.15,1080,1920,97
videos/sideswipe/Town04_sideswipe_sunset_40_aug2.mp4,video_annotations/Town04_sideswipe_sunset_40.json.gz,sideswipe,9.5,190,0.6575520833333334,0.5481481481481482,0.6192708333333333,0.5157407407407407,0.6958333333333333,0.5805555555555556,Town04,sunset,40,359,17.95,1080,1920,86
videos/sideswipe/Town04_sideswipe_sunset_42_aug2.mp4,video_annotations/Town04_sideswipe_sunset_42.json.gz,sideswipe,8.05,161,0.3138020833333333,0.1361111111111111,0.2760416666666667,0.1074074074074074,0.3515625,0.1648148148148148,Town04,sunset,42,335,16.75,1080,1920,114
videos/sideswipe/Town04_sideswipe_sunset_46_aug2.mp4,video_annotations/Town04_sideswipe_sunset_46.json.gz,sideswipe,10.0,200,0.8231770833333333,0.499074074074074,0.759375,0.4583333333333333,0.8869791666666667,0.5398148148148149,Town04,sunset,46,282,14.1,1080,1920,76
